"url","id","label_it","level.@type","level.@value","parent"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.3.3.6.1.3","3.3.3.6.1.3","Esperto di promozione turistica","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.3.3.6.1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.3.3.6.1.4","3.3.3.6.1.4","Media buyer","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.3.3.6.1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.3.3.6.1.5","3.3.3.6.1.5","Media planner","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.3.3.6.1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.3.3.6.1.6","3.3.3.6.1.6","Organizzatore traffico nelle agenzie di pubblicità","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.3.3.6.1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.3.3.6.1.7","3.3.3.6.1.7","Producer pubblicitario","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.3.3.6.1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.3.3.6.1.8","3.3.3.6.1.8","Programmatore di pubblicità","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.3.3.6.1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.3.3.6.1.9","3.3.3.6.1.9","Promoter di programmi televisivi","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.3.3.6.1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.3.3.6.2.1","3.3.3.6.2.1","Addetto alle relazioni pubbliche","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.3.3.6.2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.3.3.6.2.2","3.3.3.6.2.2","Public relations executive","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.3.3.6.2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.3.4.1.0.1","3.3.4.1.0.1","Addetto a pratiche doganali e valutarie","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.3.4.1.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.3.4.1.0.10","3.3.4.1.0.10","Doganalista","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.3.4.1.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.3.4.1.0.11","3.3.4.1.0.11","Esportatore","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.3.4.1.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.3.4.1.0.12","3.3.4.1.0.12","Importatore","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.3.4.1.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.3.4.1.0.13","3.3.4.1.0.13","Operatore intermodale di trasporto","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.3.4.1.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.3.4.1.0.14","3.3.4.1.0.14","Responsabile della logistica commerciale","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.3.4.1.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.3.4.1.0.15","3.3.4.1.0.15","Spedizioniere","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.3.4.1.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.3.4.1.0.16","3.3.4.1.0.16","Spedizioniere doganale","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.3.4.1.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.3.4.1.0.17","3.3.4.1.0.17","Spedizioniere patentato","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.3.4.1.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.3.4.1.0.18","3.3.4.1.0.18","Store planner","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.3.4.1.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.3.4.1.0.2","3.3.4.1.0.2","Addetto al franchising","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.3.4.1.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.3.4.1.0.3","3.3.4.1.0.3","Addetto alle relazioni commerciali con l'estero","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.3.4.1.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.3.4.1.0.4","3.3.4.1.0.4","Agente di navigazione","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.3.4.1.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.3.4.1.0.5","3.3.4.1.0.5","Agente marittimo","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.3.4.1.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.3.4.1.0.6","3.3.4.1.0.6","Assistente allo sviluppo territoriale ed immobiliare","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.3.4.1.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.3.4.1.0.7","3.3.4.1.0.7","Consulente franchising","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.3.4.1.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.3.4.1.0.8","3.3.4.1.0.8","Coordinatore dei punti vendita","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.3.4.1.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.3.4.1.0.9","3.3.4.1.0.9","Corrispondente commerciale","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.3.4.1.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.3.4.2.0.1","3.3.4.2.0.1","Agente d'affari in mediazione","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.3.4.2.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.3.4.2.0.10","3.3.4.2.0.10","Procacciatore di affari","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.3.4.2.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.3.4.2.0.11","3.3.4.2.0.11","Procuratore di affari","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.3.4.2.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.3.4.2.0.12","3.3.4.2.0.12","Procuratore di commercio","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.3.4.2.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.3.4.2.0.13","3.3.4.2.0.13","Promotore editoriale","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.3.4.2.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.3.4.2.0.2","3.3.4.2.0.2","Agente di commercio","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.3.4.2.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.3.4.2.0.3","3.3.4.2.0.3","Agente di vendita","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.3.4.2.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.3.4.2.0.4","3.3.4.2.0.4","Agente merceologico","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.3.4.2.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.3.4.2.0.5","3.3.4.2.0.5","Incaricato di affari","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.3.4.2.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.3.4.2.0.6","3.3.4.2.0.6","Intermediario commerciale","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.3.4.2.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.3.4.2.0.7","3.3.4.2.0.7","Mandatario di mercati generali","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.3.4.2.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.3.4.2.0.8","3.3.4.2.0.8","Mediatore d'affari","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.3.4.2.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.3.4.2.0.9","3.3.4.2.0.9","Procacciatore commerciale","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.3.4.2.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.3.4.3.0.1","3.3.4.3.0.1","Concessionario di vendita","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.3.4.3.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.3.4.3.0.2","3.3.4.3.0.2","Concessionario vendita","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.3.4.3.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.3.4.4.0.1","3.3.4.4.0.1","Agente di propaganda turistica","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.3.4.4.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.3.4.4.0.2","3.3.4.4.0.2","Agente di pubblicità","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.3.4.4.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.3.4.5.0.1","3.3.4.5.0.1","Agente di locazione","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.3.4.5.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.3.4.5.0.2","3.3.4.5.0.2","Agente immobiliare","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.3.4.5.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.3.4.5.0.3","3.3.4.5.0.3","Agente immobiliare aziendale","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.3.4.5.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.3.4.5.0.4","3.3.4.5.0.4","Broker immobiliare","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.3.4.5.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.3.4.5.0.5","3.3.4.5.0.5","Consulente immobiliare","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.3.4.5.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.3.4.5.0.6","3.3.4.5.0.6","Perito immobiliare","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.3.4.5.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.3.4.5.0.7","3.3.4.5.0.7","Valutatore proprietà immobiliari","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.3.4.5.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.3.4.6.0.1","3.3.4.6.0.1","Rappresentante","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.3.4.6.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.3.4.6.0.2","3.3.4.6.0.2","Rappresentante di commercio","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.3.4.6.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.3.4.6.0.3","3.3.4.6.0.3","Viaggiatore di commercio","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.3.4.6.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.3.4.7.0.1","3.3.4.7.0.1","Agente di spettacolo","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.3.4.7.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.3.4.7.0.2","3.3.4.7.0.2","Agente letterario","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.3.4.7.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.3.4.7.0.3","3.3.4.7.0.3","Agente teatrale","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.3.4.7.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.3.4.7.0.4","3.3.4.7.0.4","Artist manager","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.3.4.7.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.4.1.1.0.1","3.4.1.1.0.1","Tecnico del turismo integrato","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.4.1.1.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.4.1.1.0.2","3.4.1.1.0.2","Tecnico dell'offerta enogastronomica","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.4.1.1.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.4.1.1.0.3","3.4.1.1.0.3","Tecnico turistico del diporto","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.4.1.1.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.4.1.2.1.1","3.4.1.2.1.1","Organizzatore di fiere ed esposizioni","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.4.1.2.1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.4.1.2.2.1","3.4.1.2.2.1","Meeting planner","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.4.1.2.2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.4.1.2.2.2","3.4.1.2.2.2","Organizzatore di convegni","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.4.1.2.2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.4.1.2.2.3","3.4.1.2.2.3","Organizzatore di feste","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.4.1.2.2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.4.1.2.2.4","3.4.1.2.2.4","Organizzatore di matrimoni","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.4.1.2.2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.4.1.2.2.5","3.4.1.2.2.5","Organizzatore di sfilate di moda","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.4.1.2.2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.4.1.2.2.6","3.4.1.2.2.6","Organizzatore ricevimenti","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.4.1.2.2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.4.1.2.2.7","3.4.1.2.2.7","Party manager","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.4.1.2.2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.4.1.2.2.8","3.4.1.2.2.8","Responsabile centro congressi","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.4.1.2.2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.4.1.3.0.1","3.4.1.3.0.1","Animatore agrituristico","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.4.1.3.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.4.1.3.0.2","3.4.1.3.0.2","Animatore balneare","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.4.1.3.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.4.1.3.0.3","3.4.1.3.0.3","Animatore culturale","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.4.1.3.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.4.1.3.0.4","3.4.1.3.0.4","Animatore di vacanza","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.4.1.3.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.4.1.3.0.5","3.4.1.3.0.5","Animatore naturalista","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.4.1.3.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.4.1.3.0.6","3.4.1.3.0.6","Animatore villaggi turistici","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.4.1.3.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.4.1.3.0.7","3.4.1.3.0.7","Intrattenitore turistico","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.4.1.3.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.4.1.4.0.1","3.4.1.4.0.1","Agente di viaggio","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.4.1.4.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.4.1.4.0.10","3.4.1.4.0.10","Tecnico di agenzia di viaggio","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.4.1.4.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.4.1.4.0.11","3.4.1.4.0.11","Tecnico di ufficio turistico","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.4.1.4.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.4.1.4.0.2","3.4.1.4.0.2","Consulente turistico","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.4.1.4.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.4.1.4.0.3","3.4.1.4.0.3","Orientatore turistico","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.4.1.4.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.4.1.4.0.4","3.4.1.4.0.4","Perito turistico","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.4.1.4.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.4.1.4.0.5","3.4.1.4.0.5","Produttore, venditore di vacanze","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.4.1.4.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.4.1.4.0.6","3.4.1.4.0.6","Progettista itinerari turistici","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.4.1.4.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.4.1.4.0.7","3.4.1.4.0.7","Programmatore turistico","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.4.1.4.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.4.1.4.0.8","3.4.1.4.0.8","Responsabile del turismo sociale","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.4.1.4.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.4.1.4.0.9","3.4.1.4.0.9","Responsabile programmazione agenzia di viaggio","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.4.1.4.0"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.4.1.5.1.1","3.4.1.5.1.1","Accompagnatore di montagna","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.4.1.5.1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.4.1.5.1.10","3.4.1.5.1.10","Maestro di alpinismo","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.4.1.5.1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.4.1.5.1.11","3.4.1.5.1.11","Maestro di mountain bike","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.4.1.5.1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello6/3.4.1.5.1.2","3.4.1.5.1.2","Accompagnatore di trekking","http://www.w3.org/2001/XMLSchema#integer","6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello5/3.4.1.5.1"
