"url","id","label_it","level.@type","level.@value"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z347","Z347","SUDAFRICANA REPUBBLICA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z348","Z348","SUDAN","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z349","Z349","SWAZILAND (SWAZILAND-SUDAFRICA BRITANNICO ANTE 1975)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z350","Z350","TANGANICA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z351","Z351","TOGO","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z352","Z352","TUNISIA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z353","Z353","UGANDA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z354","Z354","BURKINA (VOLTA=ALTOVOLTA ANTE 1984)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z355","Z355","ZAMBIA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z356","Z356","ZANZIBAR","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z357","Z357","TANZANIA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z358","Z358","BOTSWANA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z359","Z359","LESOTHO","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z360","Z360","MAYOTTE (ISOLA)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z361","Z361","GIBUTI","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z362","Z362","SAHARA MERIDIONALE","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z363","Z363","SAHARA SETTENTRIONALE","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z364","Z364","BOPHUTHATSWANA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z365","Z365","TRANSKEI","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z366","Z366","VENDA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z367","Z367","CISKEI","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z368","Z368","ERITREA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z369","Z369","NYASALAND","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z370","Z370","CONGO BELGA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z400","Z400","BERMUDA (ISOLE)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z401","Z401","CANADA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z402","Z402","GROENLANDIA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z403","Z403","SAINT PIERRE ET MIQUELON (ISOLE)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z404","Z404","STATI UNITI D'AMERICA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z500","Z500","ANTILLE BRITANNICHE","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z501","Z501","ANTILLE OLANDESI","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z502","Z502","BAHAMA (BAHAMA ISOLE ANTE 1975)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z503","Z503","COSTA RICA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z504","Z504","CUBA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z505","Z505","DOMINICANA REPUBBLICA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z506","Z506","EL SALVADOR","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z507","Z507","GIAMAICA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z508","Z508","GUADALUPA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z509","Z509","GUATEMALA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z510","Z510","HAITI","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z511","Z511","HONDURAS","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z512","Z512","BELIZE (HONDURAS BRITANNICO ANTE 1984)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z513","Z513","MARTINICA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z514","Z514","MESSICO","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z515","Z515","NICARAGUA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z516","Z516","PANAMA'","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z517","Z517","PANAMA ZONA DEL CANALE","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z518","Z518","PUERTO RICO","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z519","Z519","TURKS E CAICOS (ISOLE)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z520","Z520","VERGINI AMERICANE (ISOLE)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z521","Z521","ANTILLE BRITANNICHE (ANTE 1977)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z522","Z522","BARBADOS","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z523","Z523","ANTILLE BRITANNICHE","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z524","Z524","GRENADA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z525","Z525","VERGINI BRITANNICHE (ISOLE)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z526","Z526","DOMINICA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z527","Z527","SAINT LUCIA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z528","Z528","SAINT VINCENT E GRENADINE","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z529","Z529","ANGUILLA (ISOLA)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z530","Z530","CAYMAN (ISOLE)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z531","Z531","MONTSERRAT","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z532","Z532","ANTIGUA E BARBUDA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z533","Z533","SAINT KITTS E NEVIS=SAINT CHRISTOPHER E NEVIS","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z600","Z600","ARGENTINA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z601","Z601","BOLIVIA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z602","Z602","BRASILE","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z603","Z603","CILE","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z604","Z604","COLOMBIA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z605","Z605","ECUADOR","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z606","Z606","GUYANA (GUYANA BRITANNICA ANTE 1975)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z607","Z607","GUAYANA=GUIANA FRANCESE","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z608","Z608","SURINAME (GUAYANA OLANDESE ANTE 1975)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z609","Z609","MALVINE=FALKLAND (ISOLE)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z610","Z610","PARAGUAY","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z611","Z611","PERU'","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z612","Z612","TRINIDAD E TOBAGO","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z613","Z613","URUGUAY","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z614","Z614","VENEZUELA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z700","Z700","AUSTRALIA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z701","Z701","CAROLINE (ISOLE) (STATI FEDERATI DI MICRONESIA ANTE 1990)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z702","Z702","CHRISTMAS (ISOLA)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z703","Z703","COOK (ISOLE)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z704","Z704","FIGI (VITI ISOLE ANTE 1975)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z705","Z705","GILBERT E ELLICE (ISOLE)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z706","Z706","GUAM (ISOLA)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z707","Z707","IRIAN OCCIDENTALE","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z708","Z708","MACQUARIE (ISOLE)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z709","Z709","MARCUS (ISOLE)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z710","Z710","MARIANNE (ISOLE)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z711","Z711","MARSHALL (MARSHALL ISOLE ANTE 1990)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z712","Z712","MIDWAY (ISOLE)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z713","Z713","NAURU (NAURU ISOLE ANTE 1975)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z714","Z714","NIUE=SAVAGE (ISOLE)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z715","Z715","NORFOLK (ISOLE E ISOLE DEL MAR DEI CORALLI)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z716","Z716","NUOVA CALEDONIA (ISOLE E DIPENDENZE)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z717","Z717","NUOVE EBRIDI (ISOLE CONDOMINIO FRANCO-INGLESE)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z718","Z718","NUOVA GUINEA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z719","Z719","NUOVA ZELANDA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z720","Z720","PAPUASIA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z721","Z721","ISOLE CILENE (PASQUA E SALA Y GOMEZ) (PASQUA ISOLA ANTE 1984)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z722","Z722","PITCAIRN (E DIPENDENZE)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z723","Z723","POLINESIA FRANCESE (ISOLE)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z724","Z724","SALOMONE (SALOMONE ISOLE ANTE 1978)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z725","Z725","SAMOA AMERICANE (ISOLE)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z726","Z726","SAMOA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z727","Z727","TOKELAU=ISOLE DELL'UNIONE","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z728","Z728","TONGA (ISOLE DEGLI AMICI ANTE 1975)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z729","Z729","WALLIS E FUTUNA (ISOLE)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z730","Z730","PAPUA NUOVA GUINEA","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z731","Z731","KIRIBATI","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z732","Z732","TUVALU","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z733","Z733","VANUATU","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z734","Z734","PALAU (PALAU REPUBBLICA ANTE 1997)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z735","Z735","MICRONESIA STATI FEDERATI","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z800","Z800","DIPENDENZE CANADESI","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z801","Z801","DIPENDENZE NORVEGESI ARTICHE","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z802","Z802","DIPENDENZE RUSSE (DIPENDENZE SOVIETICHE ANTE 1992)","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z900","Z900","DIPENDENZE AUSTRALIANE","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z901","Z901","DIPENDENZE BRITANNICHE","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z902","Z902","DIPENDENZE FRANCESI","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z903","Z903","DIPENDENZE NEOZELANDESI","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z904","Z904","DIPENDENZE NORVEGESI ANTARTICHE","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z905","Z905","DIPENDENZE STATUNITENSI","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z906","Z906","DIPENDENZE SUDAFRICANE","http://www.w3.org/2001/XMLSchema#integer","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/nazione_inail/Z907","Z907","SUD SUDAN","http://www.w3.org/2001/XMLSchema#integer","1"
